id,lat,lon,geometry,estaciones_servicio_200mts,estaciones_servicio_1000mts,subtes_200mts,subtes_1000mts,id_rc,porc_nbi,hacinamiento,densidad_pob,porc_mujeres,porc_varones,uni_privada_200mts,uni_publica_200mts,uni_privada_1000mts,uni_publica_1000mts,estadios_200mts,estadios_1000mts,river_1500mts,boca_1500mts,clubes_200mts,clubes_1000mts
"bytearray(b'V\xb4\xeaFg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5712205,-58.48391159999999,POINT (-58.48391159999999 -34.5712205),0.0,2.0,0.0,2.0,784,0.01775147928994083,2.230769230769231,211652447.57690755,0.5557029177718833,0.4442970822281167,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'V\xbc\xe4\xe2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5425455,-58.4733703,POINT (-58.4733703 -34.5425455),1.0,3.0,0.0,0.0,876,0.006012024048096192,2.1462925851703405,192262372.72286987,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'V\xc4\xebOg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5700948,-58.4882607,POINT (-58.4882607 -34.5700948),0.0,1.0,0.0,1.0,782,0.05016181229773463,2.1666666666666665,340756180.7414312,0.513816280806572,0.48618371919342795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'V\xc4\xef\xc8g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6311282,-58.4680875,POINT (-58.4680875 -34.6311282),0.0,4.0,1.0,2.0,3114,0.0736196319018405,2.0920245398773005,324685057.9976431,0.5674486803519062,0.43255131964809385,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
bytearray(b'V\xe9\x03dlnE<\x97\x1c\xb5\xbf\xb5w\xab\x85'),-34.59567699999999,-58.4025316,POINT (-58.4025316 -34.59567699999999),0.0,1.0,2.0,5.0,1824,0.05240174672489083,1.945414847161572,444312056.28532565,0.55331088664422,0.44668911335578004,0.0,0.0,4.0,8.0,0.0,0.0,0,0,0.0,1.0
bytearray(b'W#\x9d\xee\x07\xb3G\x08\xa4\xbf\r\x8c\x80sM\x88'),-34.61696620000001,-58.4430621,POINT (-58.4430621 -34.61696620000001),1.0,4.0,0.0,2.0,2703,0.056022408963585436,2.11484593837535,464931708.882291,0.5311258278145695,0.4688741721854305,0.0,0.0,3.0,1.0,0.0,2.0,0,0,0.0,1.0
bytearray(b'W#\xff\xd5\x97nMy\xb61\xadA\x95\xbbL\xf9'),-34.6043343,-58.4307343,POINT (-58.4307343 -34.6043343),0.0,3.0,0.0,1.0,2646,0.0025974025974025974,2.394805194805195,490134393.0826813,0.5401301518438177,0.4598698481561822,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0.0,1.0
bytearray(b'W<q1\xf2<N=\x8a\x15\xcb\x8e>\\\xe1X'),-34.6133912,-58.4116217,POINT (-58.4116217 -34.6133912),0.0,9.0,0.0,4.0,2031,0.2536873156342183,2.2831858407079646,250027302.27665985,0.524547803617571,0.4754521963824289,0.0,1.0,1.0,3.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'W?\xa4Mg\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.62481659999999,-58.4345278,POINT (-58.4345278 -34.62481659999999),0.0,5.0,0.0,4.0,2803,0.06484641638225255,2.1160409556313993,239700108.4672127,0.5709677419354838,0.4290322580645161,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,3.0
"bytearray(b'WIp\xb1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5931,-58.40284990000001,POINT (-58.40284990000001 -34.5931),0.0,1.0,1.0,5.0,1795,0.006012024048096192,2.25250501002004,693016235.4461356,0.5587188612099644,0.4412811387900356,0.0,0.0,3.0,7.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'WIrzg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.56530710000001,-58.43566449999999,POINT (-58.43566449999999 -34.56530710000001),0.0,2.0,0.0,0.0,1438,0.003367003367003367,2.6296296296296298,520279350.65949357,0.5556978233034571,0.44430217669654287,0.0,0.0,4.0,1.0,0.0,1.0,0,0,0.0,2.0
"bytearray(b'W]\x8a\x11g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5686718,-58.49238709999999,POINT (-58.49238709999999 -34.5686718),0.0,2.0,0.0,0.0,791,0.018306636155606407,2.5926773455377576,147387296.09748766,0.5260370697263901,0.47396293027360986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,8.0
"bytearray(b'WpC\x85g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5724672,-58.4820105,POINT (-58.4820105 -34.5724672),0.0,2.0,0.0,2.0,747,0.0019011406844106464,2.3897338403041823,320934637.8643065,0.5369928400954654,0.4630071599045346,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Wy\x9d\x15g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6312788,-58.4669471,POINT (-58.4669471 -34.6312788),0.0,4.0,0.0,2.0,3115,0.05056179775280899,2.4691011235955056,223042819.5257337,0.558589306029579,0.44141069397042093,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Wy\x9f\x99g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5963595,-58.3959074,POINT (-58.3959074 -34.5963595),0.0,1.0,0.0,5.0,1817,0.004405286343612335,2.050660792951542,451490847.84740937,0.5746509129967776,0.4253490870032223,0.0,0.0,16.0,7.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'W\x7f\x81vg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6123162,-58.3855977,POINT (-58.3855977 -34.6123162),0.0,1.0,0.0,9.0,61,0.3460490463215259,2.068119891008174,456142589.1073892,0.5322793148880105,0.46772068511198944,0.0,0.0,6.0,1.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'W\x81\xa5\x00g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5678523,-58.4756063,POINT (-58.4756063 -34.5678523),0.0,3.0,0.0,0.0,734,0.0755813953488372,2.6802325581395348,146169247.04500663,0.5206073752711496,0.4793926247288503,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'W\x89\xb1\xa3g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5694159,-58.4747977,POINT (-58.4747977 -34.5694159),0.0,4.0,0.0,0.0,733,0.0,2.3575757575757574,154070697.34778768,0.5462724935732648,0.4537275064267352,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'W\x91\xb6\xbcg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5921016,-58.4139707,POINT (-58.4139707 -34.5921016),0.0,1.0,0.0,3.0,1384,0.0,1.9737827715355805,504678659.14873564,0.5597722960151803,0.44022770398481975,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'W\x97\x98^g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.634908,-58.3699127,POINT (-58.3699127 -34.634908),0.0,2.0,0.0,0.0,2334,0.23148148148148148,2.873456790123457,130989693.51666158,0.4983888292158969,0.5016111707841031,0.0,0.0,1.0,2.0,0.0,2.0,0,1,0.0,1.0
"bytearray(b'W\xa9\xcf\xb8g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6295894,-58.4603122,POINT (-58.4603122 -34.6295894),1.0,5.0,0.0,2.0,2906,0.04129793510324484,2.094395280235988,399615456.48460644,0.5887323943661972,0.4112676056338028,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'W\xb9\xe2\x02g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.630153,-58.463627,POINT (-58.463627 -34.630153),0.0,5.0,1.0,3.0,3131,0.04785894206549118,2.4483627204030225,176202577.0488814,0.5462962962962963,0.4537037037037037,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1.0,1.0
"bytearray(b'W\xb9\xe4Wg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6283011,-58.45280219999999,POINT (-58.45280219999999 -34.6283011),0.0,4.0,0.0,2.0,2914,0.03056768558951965,2.393013100436681,236755477.23970607,0.5364963503649635,0.4635036496350365,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'W\xc8`\x98g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6259632,-58.45397579999999,POINT (-58.45397579999999 -34.6259632),0.0,6.0,0.0,2.0,2909,0.08571428571428572,2.7142857142857144,407941072.8600053,0.5672514619883041,0.4327485380116959,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'W\xf3\x8fKg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5726941,-58.4893452,POINT (-58.4893452 -34.5726941),0.0,1.0,0.0,1.0,775,0.0030303030303030303,2.0090909090909093,200508986.44897422,0.5384615384615384,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'W\xf3\x90\x02g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5656515,-58.4826479,POINT (-58.4826479 -34.5656515),0.0,2.0,0.0,0.0,718,0.017421602787456445,2.543554006968641,114152427.42162526,0.5383561643835616,0.46164383561643835,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'X\nW?g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5826148,-58.42141540000001,POINT (-58.42141540000001 -34.5826148),0.0,0.0,1.0,3.0,1295,0.021108179419525065,2.1477572559366753,644684012.6846209,0.5933660933660934,0.40663390663390664,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'X\n\xfc\xe0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.583269,-58.4215241,POINT (-58.4215241 -34.583269),0.0,0.0,0.0,3.0,1296,0.013544018058690745,2.0654627539503387,740660665.1290822,0.5693989071038251,0.4306010928961749,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'X\n\xff\x88g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5443778,-58.4702345,POINT (-58.4702345 -34.5443778),0.0,7.0,0.0,0.0,1053,0.06972477064220184,1.9688073394495413,226895037.52418724,0.5368126747437092,0.46318732525629075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
bytearray(b'X$\xde\xb8\xb9\x8dM[\x83\x0c\xf9\x85w\xd8\xc3\x01'),-34.6153016,-58.3746282,POINT (-58.3746282 -34.6153016),0.0,5.0,0.0,7.0,22,0.19815668202764977,2.3548387096774195,297253209.8915297,0.5283757338551859,0.47162426614481406,0.0,0.0,10.0,3.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'XM\x1c\x15g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5878084,-58.4178039,POINT (-58.4178039 -34.5878084),0.0,0.0,0.0,3.0,1387,0.0,2.050925925925926,457610930.32973605,0.5665914221218962,0.43340857787810383,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,2.0
"bytearray(b'Xi\xaeRg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6391703,-58.36943609999999,POINT (-58.36943609999999 -34.6391703),0.0,1.0,0.0,0.0,2360,0.10101010101010101,2.508417508417508,77180595.38309099,0.5369127516778524,0.46308724832214765,0.0,0.0,1.0,2.0,0.0,1.0,0,1,0.0,2.0
bytearray(b'Xq\xc5\xee\x01\xad\x11\xed\x88H\x02\xe3\xc0@8\xb7'),-34.55769019999999,-58.4472896,POINT (-58.4472896 -34.55769019999999),0.0,2.0,0.0,0.0,977,0.009316770186335404,2.2888198757763973,226755894.84754252,0.5522388059701493,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,3.0
"bytearray(b'X\x8c\xee\xa4g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5791309,-58.434606,POINT (-58.434606 -34.5791309),0.0,4.0,0.0,2.0,1486,0.024930747922437674,2.0,189401791.93010825,0.5096952908587258,0.4903047091412742,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'X\x99\xdclg\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6300482,-58.3737943,POINT (-58.3737943 -34.6300482),0.0,2.0,0.0,1.0,2280,0.11418685121107267,2.6193771626297577,163200129.14696297,0.5363276089828269,0.46367239101717306,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.0,3.0
bytearray(b'X\x9aa\xfaj\xbbL\xab\xacf<!\x04\x8e\xf2\xd9'),-34.6034751,-58.4194212,POINT (-58.4194212 -34.6034751),0.0,4.0,1.0,2.0,2664,0.0,2.292372881355932,692334846.4102185,0.5609981515711645,0.4390018484288355,0.0,0.0,4.0,2.0,0.0,0.0,0,0,0.0,5.0
bytearray(b'X\xcccs\xe1\xdeO\xe0\xad\xca\xc4\x14b:Ig'),-34.6308042,-58.4005793,POINT (-58.4005793 -34.6308042),0.0,2.0,1.0,3.0,2426,0.08881578947368421,2.9671052631578947,138864493.51082024,0.49667405764966743,0.5033259423503326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0
"bytearray(b'X\xd9\xca\rg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.62585809999999,-58.45835820000001,POINT (-58.45835820000001 -34.62585809999999),0.0,6.0,0.0,2.0,3087,0.021341463414634148,2.6402439024390243,211106776.9868094,0.5646651270207852,0.4353348729792148,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'X\xe1\xb3vg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5767542,-58.49026269999999,POINT (-58.49026269999999 -34.5767542),0.0,2.0,0.0,1.0,767,0.002380952380952381,2.373809523809524,224229778.40641236,0.5606820461384152,0.43931795386158473,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
bytearray(b'Y\nu\n\xb4XH7\x9a\x81\xd9\x82>Q\xe5*'),-34.5741463,-58.4395712,POINT (-58.4395712 -34.5741463),0.0,2.0,0.0,2.0,1477,0.0039447731755424065,2.0631163708086784,515764729.63356733,0.5783938814531548,0.4216061185468451,0.0,0.0,3.0,3.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Y\x0c\\A\xdf\xd9N\xc1\x9f,\xe7|\xcd\xd8\x8b\x89')",-34.5887783,-58.4746076,POINT (-58.4746076 -34.5887783),0.0,2.0,0.0,0.0,1722,0.03488372093023256,3.550387596899225,68190463.22063442,0.527292576419214,0.47270742358078605,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,9.0
bytearray(b'Y\x1d=\xc1\xb2\xc1Cn\xa6\x03\xc8\xc9\xa2\x02\xb5\xc6'),-34.6059075,-58.3976111,POINT (-58.3976111 -34.6059075),0.0,0.0,0.0,9.0,2183,0.04096385542168675,2.0819277108433734,426923228.48972106,0.5509259259259259,0.44907407407407407,0.0,0.0,16.0,2.0,0.0,0.0,0,0,2.0,3.0
bytearray(b'Y \xba\xad<\xfeOu\xa0\x93\xa7\xc7\xcf\x0b{f'),-34.6392602,-58.46231460000001,POINT (-58.46231460000001 -34.6392602),0.0,2.0,0.0,2.0,2945,0.043343653250773995,2.8544891640866874,142632170.6508583,0.5140997830802603,0.48590021691973967,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'Y""\xb6\xff\x9f\xfcHQ\xb68)\xa7\x15\xb1\xc9.')",-34.605993,-58.47494599999999,POINT (-58.47494599999999 -34.605993),1.0,2.0,0.0,0.0,591,0.047752808988764044,2.514044943820225,130747080.64865795,0.5586592178770949,0.441340782122905,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,7.0
bytearray(b'YI\xe3\xf4\xd9\xe2M\xb7\x8c\xa7\x87}\x133\xec\x03'),-34.5774583,-58.4813752,POINT (-58.4813752 -34.5774583),0.0,2.0,1.0,3.0,741,0.0038461538461538464,2.126923076923077,287661132.8457716,0.5768535262206148,0.4231464737793852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'Yn9Lg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5670504,-58.4452819,POINT (-58.4452819 -34.5670504),0.0,3.0,0.0,2.0,1240,0.0,3.1839464882943145,86495770.07055394,0.5640756302521008,0.43592436974789917,0.0,0.0,3.0,1.0,0.0,0.0,0,0,0.0,3.0
bytearray(b'Ys!\xf4HzC;\xba\xcbT\x06\x80n>\x82'),-34.5847149,-58.488355,POINT (-58.488355 -34.5847149),0.0,3.0,0.0,0.0,1648,0.010714285714285714,2.7,144792317.89157128,0.544973544973545,0.455026455026455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'YvA\xb1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5985069,-58.396044,POINT (-58.396044 -34.5985069),0.0,1.0,0.0,7.0,1821,0.0034662045060658577,1.9428076256499134,569296856.5151386,0.5780553077609277,0.42194469223907227,0.0,1.0,18.0,7.0,0.0,0.0,0,0,1.0,4.0
"bytearray(b'Y~K~g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5980516,-58.4444958,POINT (-58.4444958 -34.5980516),0.0,4.0,0.0,2.0,1586,0.004750593824228029,2.2612826603325415,287135380.54554164,0.5567226890756303,0.4432773109243697,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0,5.0
"bytearray(b'Y\x86=\xa99\xdcDt\xa0\t""?\x9f\xcd{\x8f')",-34.6113657,-58.409095,POINT (-58.409095 -34.6113657),1.0,9.0,0.0,5.0,2027,0.016853932584269662,2.606741573033708,281592420.20995784,0.5323275862068966,0.4676724137931034,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Y\x86N\xf4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6280393,-58.4691531,POINT (-58.4691531 -34.6280393),0.0,3.0,0.0,2.0,3111,0.04838709677419355,2.681451612903226,155711425.4885484,0.5473684210526316,0.45263157894736844,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Y\x8eX\x8dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.58076399999999,-58.4845785,POINT (-58.4845785 -34.58076399999999),0.0,3.0,0.0,2.0,760,0.006172839506172839,2.4691358024691357,171500643.91926008,0.53125,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
bytearray(b'Y\x92\xb8rM/LF\x94\x97\xa1kRD\xeb;'),-34.5984375,-58.46467299999999,POINT (-58.46467299999999 -34.5984375),0.0,3.0,0.0,0.0,1742,0.09226190476190477,2.8988095238095237,108906714.72297373,0.5143737166324436,0.4856262833675565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'Y\xbf\xe1\xdeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5877284,-58.41648169999999,POINT (-58.41648169999999 -34.5877284),0.0,0.0,0.0,2.0,1386,0.005221932114882507,2.216710182767624,531135011.1797521,0.5559481743227326,0.44405182567726736,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0
"bytearray(b'Y\xbf\xe4\xc7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6327016,-58.4667288,POINT (-58.4667288 -34.6327016),0.0,4.0,0.0,2.0,3115,0.05056179775280899,2.4691011235955056,223042819.5257337,0.558589306029579,0.44141069397042093,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Y\xbf\xef\xc3g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5594279,-58.44393419999999,POINT (-58.44393419999999 -34.5594279),1.0,3.0,0.0,0.0,974,0.0035971223021582736,2.1924460431654675,289567532.51401395,0.5176374077112387,0.48236259228876127,0.0,0.0,2.0,0.0,1.0,1.0,0,0,1.0,3.0
"bytearray(b'Y\xc7\xe3\xc7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.565422,-58.450457,POINT (-58.450457 -34.565422),1.0,3.0,0.0,3.0,1085,0.004524886877828055,2.3529411764705883,500035826.08234084,0.5615384615384615,0.43846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Y\xcf\xf0+g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5821273,-58.404641,POINT (-58.404641 -34.5821273),0.0,4.0,0.0,0.0,1449,0.0,2.0429184549356223,561780243.8086724,0.5777310924369747,0.4222689075630252,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'Y\xd7\xf5\xd8g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5572605,-58.4484934,POINT (-58.4484934 -34.5572605),0.0,2.0,0.0,0.0,977,0.009316770186335404,2.2888198757763973,226755894.84754252,0.5522388059701493,0.44776119402985076,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,3.0
"bytearray(b'Y\xdf\xff\x06g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6256736,-58.46719030000001,POINT (-58.46719030000001 -34.6256736),1.0,4.0,0.0,2.0,3108,0.19172932330827067,2.4022556390977443,383285961.20824796,0.5289514866979655,0.47104851330203446,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'Z\x08W`g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6093387,-58.3943514,POINT (-58.3943514 -34.6093387),0.0,0.0,1.0,6.0,1980,0.16772151898734178,2.2278481012658227,384572771.1136589,0.5525568181818182,0.4474431818181818,0.0,0.0,14.0,2.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'Z\x08c\xeeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.631302,-58.47258100000001,POINT (-58.47258100000001 -34.631302),1.0,5.0,0.0,1.0,2898,0.36769759450171824,2.336769759450172,154499559.25056538,0.5176470588235295,0.4823529411764706,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'Z\x08d_g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6115376,-58.39394909999999,POINT (-58.39394909999999 -34.6115376),0.0,1.0,0.0,5.0,1991,0.08798283261802575,1.9914163090128756,535139531.58507544,0.5420258620689655,0.4579741379310345,0.0,0.0,10.0,2.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'Z\x10+\x8dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.610754,-58.39713299999999,POINT (-58.39713299999999 -34.610754),0.0,2.0,0.0,4.0,1993,0.014018691588785047,2.2336448598130842,318988980.4677877,0.5167364016736402,0.48326359832635984,1.0,0.0,9.0,2.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'Z\x10.Fg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5918453,-58.423892,POINT (-58.423892 -34.5918453),0.0,4.0,0.0,0.0,1358,0.13513513513513514,2.14987714987715,214956470.1095387,0.5188571428571429,0.48114285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0
"bytearray(b'Z\x10.\xd7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6097836,-58.39883740000001,POINT (-58.39883740000001 -34.6097836),0.0,2.0,1.0,7.0,1986,0.12149532710280374,2.1121495327102804,520966721.5935262,0.5796460176991151,0.42035398230088494,2.0,0.0,8.0,1.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'Z\x10/Ag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.56111689999999,-58.4894483,POINT (-58.4894483 -34.56111689999999),1.0,3.0,0.0,0.0,827,0.006269592476489028,2.664576802507837,82857453.84818813,0.5423529411764706,0.4576470588235294,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'Z\x18<\x0eg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61134569999999,-58.4053431,POINT (-58.4053431 -34.61134569999999),1.0,6.0,0.0,7.0,2019,0.12303664921465969,1.9764397905759161,176154005.00791377,0.5178807947019868,0.4821192052980132,0.0,0.0,5.0,2.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Z\x18>Vg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6122654,-58.40578490000001,POINT (-58.40578490000001 -34.6122654),1.0,7.0,0.0,5.0,2017,0.15129151291512916,2.4575645756457565,399336165.3555637,0.5435435435435435,0.45645645645645644,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'Z\x18@&g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5906865,-58.4354372,POINT (-58.4354372 -34.5906865),0.0,4.0,0.0,0.0,1270,0.030612244897959183,2.5,189260802.70785278,0.5564625850340136,0.4435374149659864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0
"bytearray(b'Z B\xd3g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5938086,-58.39581529999999,POINT (-58.39581529999999 -34.5938086),0.0,1.0,0.0,5.0,1809,0.048701298701298704,2.311688311688312,433079215.2728294,0.5702247191011236,0.4297752808988764,0.0,0.0,8.0,7.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'Z E\x85g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6081843,-58.39736259999999,POINT (-58.39736259999999 -34.6081843),0.0,0.0,0.0,6.0,1977,0.24008810572687225,2.05726872246696,607722085.1668336,0.550321199143469,0.44967880085653106,2.0,0.0,13.0,1.0,0.0,0.0,0,0,1.0,3.0
"bytearray(b'Z$\xce\xf3g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6029276,-58.46588959999999,POINT (-58.46588959999999 -34.6029276),0.0,6.0,0.0,0.0,606,0.061465721040189124,2.3569739952718676,276708311.0947654,0.5667001003009027,0.43329989969909727,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,4.0
"bytearray(b'Z(DRg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6301307,-58.3673599,POINT (-58.3673599 -34.6301307),0.0,1.0,0.0,0.0,2296,0.01141552511415525,2.8424657534246576,948303042.5789678,0.5526104417670683,0.44738955823293175,0.0,0.0,0.0,1.0,0.0,2.0,0,1,0.0,3.0
"bytearray(b'Z(F\xdeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.58515260000001,-58.4237553,POINT (-58.4237553 -34.58515260000001),0.0,2.0,0.0,3.0,1285,0.0111731843575419,2.0279329608938546,425491610.6204167,0.5482093663911846,0.45179063360881544,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,3.0
