"id","lat","lon","geometry","estaciones_servicio_200mts","estaciones_servicio_1000mts","subtes_200mts","subtes_1000mts","id_rc","porc_nbi","hacinamiento","densidad_pob","porc_mujeres","porc_varones","uni_privada_200mts","uni_publica_200mts","uni_privada_1000mts","uni_publica_1000mts","estadios_200mts","estadios_1000mts","river_1500mts","boca_1500mts","clubes_200mts","clubes_1000mts","tienda_mas_cercana","escuelas_cercanas_200m","escuelas_cercanas_1000m","paradas_cercanas_200m","paradas_cercanas_1000m","everdes_cercanos_200m","everdes_cercanos_1000m","hay_bicicleteros_200m","hospitales_cercanos_200m","hospitales_cercanos_1000m","distancia_al_hospital_mas_cercano","parroquias_cercanas_200m","parroquias_cercanas_1000m","comuna","negocios_cercanos_200m","negocios_cercanos_1000m","tiendas_cercanas_200m","supermercados_200m","supermercados_1000m","hipermercado_200m","hipermercado_1000m","autoservicio_200m","autoservicio_1000m","negocios_24hs_cercanos_1000m","negocios_findesemana_200m","mon_open","tue_open","wed_open","thu_open","fri_open","sat_open","sun_open","supermercado_chino","supermercado"
"bytearray(b'a\xb9\x10\xb4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6177006,-58.3851471,"POINT (-58.3851471 -34.6177006)",0,5,0,6,80,0.326153846153846,2.29538461538462,423535869.349805,0.50402144772118,0.49597855227882,0,0,5,1,0,0,0,0,0,3,58.8348916050781,5,68,4,135,0,14,0,0,0,1202.07230618858,0,3,1,1,32,8,0,1,0,0,1,31,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xb9\x13\x95g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6188265,-58.4128684,"POINT (-58.4128684 -34.6188265)",0,5,0,2,2521,0.11340206185567,2.37886597938144,178930421.6199,0.534127843986999,0.465872156013001,0,0,0,3,0,0,0,0,1,3,206.877023146803,1,68,4,122,0,4,0,0,1,395.489802588471,0,3,5,1,37,3,0,3,0,2,1,32,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xb9\x14og\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.569665,-58.451214,"POINT (-58.45121400000001 -34.56966499999999)",0,4,0,2,1103,0.00932400932400932,2.38694638694639,576963309.604053,0.5556640625,0.4443359375,0,0,0,0,0,0,0,0,0,2,154.776370036646,4,46,0,70,0,9,0,0,0,2297.52083428473,1,3,13,2,32,3,0,7,0,1,2,24,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'a\xb9\x15\xc7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6363127,-58.4706741,"POINT (-58.47067409999999 -34.6363127)",0,4,0,1,3118,0.0510204081632653,2.6530612244898,182085544.276466,0.533653846153846,0.466346153846154,0,0,0,0,0,0,0,0,0,1,70.4253516173457,0,31,1,82,0,15,0,0,0,1647.86199438445,0,2,7,0,13,5,0,2,0,0,0,11,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xb9\x15Wg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5883346,-58.5018086,"POINT (-58.5018086 -34.5883346)",0,1,0,0,857,0.0136986301369863,2.52054794520548,98864052.0179109,0.543478260869565,0.456521739130435,0,0,0,0,0,0,0,0,0,3,217.288093318132,0,33,1,72,0,3,0,0,0,1881.13348600343,0,2,12,0,14,3,0,1,0,0,0,13,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"bytearray(b'a\xb9\x16\x1eg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6183864,-58.4146482,"POINT (-58.41464819999999 -34.61838640000001)",0,4,0,1,2521,0.11340206185567,2.37886597938144,178930421.6199,0.534127843986999,0.465872156013001,0,0,0,3,0,0,0,0,1,3,87.7136739188361,1,69,5,122,0,4,0,0,1,569.313556433781,0,2,5,0,37,4,0,3,0,2,0,32,4,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xb9\x16\xeag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.608741,-58.421266,"POINT (-58.421266 -34.608741)",0,5,0,3,2469,0.134146341463415,2.53658536585366,231450937.289762,0.550480769230769,0.449519230769231,0,0,2,1,0,0,0,0,0,5,84.4616423939716,3,78,11,113,1,5,0,0,0,1068.68585669395,0,3,5,2,40,8,1,7,0,2,1,31,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xb9\x16ug\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6330591,-58.4780753,"POINT (-58.4780753 -34.6330591)",2,4,0,1,388,0.0689655172413793,2.36206896551724,257937290.081879,0.536496350364963,0.463503649635036,0,0,0,0,0,0,0,0,0,4,67.8773234007952,0,49,9,91,0,10,0,0,0,1535.19236298127,0,2,10,1,15,5,0,2,0,0,1,13,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xb9k\xfag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6156863,-58.4164629,"POINT (-58.41646290000001 -34.6156863)",1,8,0,2,2523,0.0699300699300699,2.1958041958042,296419267.978814,0.557324840764331,0.442675159235669,0,0,1,3,0,0,0,0,1,4,22.7911862639805,1,72,6,136,2,5,1,0,1,808.142125678205,0,2,5,3,37,5,0,4,0,2,3,31,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'A\xdcz\x01""]Hn\xbc%<\x8c\x94Pb\x96')",-34.5653363,-58.4401409,"POINT (-58.44014089999999 -34.5653363)",0,3,0,1,1334,0.00746268656716417,2.51119402985075,471323194.274261,0.557206537890045,0.442793462109955,1,0,4,1,0,1,0,0,0,4,79.3865651607807,2,31,8,58,1,12,1,0,0,1549.24351663845,0,3,14,2,20,3,0,3,0,2,2,15,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'A\xde\x87\xf7\x1a\xd1G\xed\xa1\x06Y\xe6\xa37\x08\xbd')",-34.6307428,-58.4512376,"POINT (-58.4512376 -34.6307428)",1,5,0,2,3020,0.0283018867924528,2.68396226415094,188554828.592357,0.572934973637961,0.427065026362039,0,0,1,1,0,0,0,0,0,4,9.37813675739891,0,61,3,90,0,11,1,0,0,1807.99005719498,0,4,7,1,18,2,0,5,0,1,1,12,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1R@g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60648,-58.4909407,"POINT (-58.4909407 -34.60648)",0,3,0,0,523,0.00334448160535117,2.7190635451505,188699783.834644,0.576875768757688,0.423124231242312,0,0,0,0,0,0,0,0,2,5,193.603625477767,0,27,3,62,0,10,0,0,0,1993.95307516919,0,1,11,1,20,3,0,2,0,0,1,18,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1S\xc9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5620413,-58.4865634,"POINT (-58.48656339999999 -34.5620413)",0,3,0,0,926,0.00795755968169761,2.54641909814324,138540747.465677,0.529166666666667,0.470833333333333,0,0,0,0,0,0,0,0,0,6,243.117487944433,3,28,2,60,0,30,0,0,0,1771.19968776143,0,2,12,0,14,0,0,1,0,1,0,12,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"bytearray(b'a\xe1T:g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6118284,-58.4213079,"POINT (-58.4213079 -34.6118284)",0,5,1,2,2503,0.0922190201729107,1.93659942363112,300000631.637474,0.592261904761905,0.407738095238095,0,1,2,3,0,0,0,0,0,5,2.5952391423316,3,78,6,110,0,7,1,0,1,802.535907815361,0,3,5,2,35,11,0,5,1,2,1,28,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'a\xe1T\xbag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5958752,-58.4422414,"POINT (-58.4422414 -34.5958752)",0,3,0,2,1571,0,2.1952861952862,294882233.460522,0.553680981595092,0.446319018404908,0,0,0,0,0,1,0,0,0,5,144.24936063772,1,50,5,110,0,2,1,0,0,1812.86598636518,0,3,15,2,27,6,1,2,0,0,1,25,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1U\x9cg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5690037,-58.4476797,"POINT (-58.44767969999999 -34.5690037)",0,2,0,2,1138,0.100189035916824,2.117202268431,549389705.854581,0.577678571428571,0.422321428571429,0,0,2,1,0,0,0,0,0,1,120.659331900299,0,49,6,61,0,4,0,0,0,2173.7575679077,0,3,13,3,30,4,1,6,0,1,2,23,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1V\x8ag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6301744,-58.4857544,"POINT (-58.4857544 -34.6301744)",0,5,0,0,308,0.0662824207492795,2.89913544668588,288867697.381102,0.540755467196819,0.459244532803181,0,0,0,0,0,0,0,0,0,4,62.7651460533017,4,51,3,95,0,18,0,0,0,1983.16134613841,0,2,10,2,15,2,0,1,0,0,2,14,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1W\xafg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6233303,-58.3769405,"POINT (-58.3769405 -34.6233303)",0,5,0,5,154,0.141935483870968,2.20322580645161,161916548.357629,0.537335285505124,0.462664714494876,0,0,2,1,0,0,0,0,0,7,6.34906409792895,3,64,1,170,0,24,1,0,2,749.438129605651,0,4,1,0,27,5,0,3,0,1,0,23,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe1W1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6064491,-58.498149,"POINT (-58.498149 -34.60644910000001)",1,1,0,0,687,0,2.61741424802111,143792273.902895,0.526209677419355,0.473790322580645,0,0,0,0,0,0,0,0,0,8,102.881011123501,0,25,3,51,0,9,0,0,0,1622.06953040512,0,2,11,2,17,3,0,3,0,0,2,14,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1X\x89g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.650791,-58.4869906,"POINT (-58.48699059999999 -34.650791)",0,3,0,0,3328,0.0241379310344828,2.76896551724138,115969393.297609,0.519302615193026,0.480697384806974,0,0,0,0,0,0,0,0,0,4,327.144427534726,0,19,4,57,0,24,0,0,0,3195.41648976996,0,2,9,0,8,0,0,0,0,0,0,8,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'a\xe1Y\x9cg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5707638,-58.4436148,"POINT (-58.4436148 -34.5707638)",1,2,1,1,1151,0.0152671755725191,1.95928753180662,347388920.45907,0.557142857142857,0.442857142857143,0,0,4,2,0,0,0,0,0,1,46.8234094874233,2,50,6,65,0,5,1,0,0,2298.7633288925,0,4,13,1,26,6,0,4,1,2,0,20,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'a\xe1YOg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6011467,-58.4449682,"POINT (-58.4449682 -34.6011467)",0,6,0,1,1581,0.0441176470588235,2.51470588235294,147914827.00197,0.54093567251462,0.45906432748538,0,0,0,0,0,1,0,0,0,5,188.555171449691,0,48,3,121,0,9,0,0,0,1313.4933444979,1,1,15,0,30,2,0,2,0,0,0,28,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'a\xe1Z\xceg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.654982,-58.4978681,"POINT (-58.49786810000001 -34.654982)",1,3,0,0,3473,0.0153256704980843,2.73180076628352,74516743.682685,0.534361851332398,0.465638148667602,0,0,0,0,0,0,0,0,0,4,298.106057141422,0,29,5,68,0,23,1,0,0,2127.00939243415,0,1,9,1,8,0,0,0,0,0,1,8,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe9[\xe8g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5597713,-58.4718779,"POINT (-58.4718779 -34.5597713)",0,2,0,0,904,0.0222841225626741,2.62952646239554,117752125.083592,0.529661016949153,0.470338983050847,0,0,0,0,0,0,0,0,0,2,189.840334805789,1,35,6,67,1,9,0,0,1,719.353849948088,0,2,12,1,26,1,0,2,0,0,1,24,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'a\xe9[Og\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6502082,-58.4985918,"POINT (-58.4985918 -34.6502082)",0,3,0,0,3464,0.134751773049645,2.80851063829787,132547202.006951,0.558080808080808,0.441919191919192,0,0,0,0,0,0,0,0,0,3,218.172231743669,0,17,5,69,0,9,0,0,0,1901.62426587336,0,3,9,1,12,1,0,0,0,0,1,12,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe9\\\xd8g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6211149,-58.419789,"POINT (-58.41978899999999 -34.62111489999999)",1,4,0,1,2540,0.0285714285714286,2.43636363636364,204120119.310313,0.529850746268657,0.470149253731343,0,0,0,0,0,0,0,0,0,8,108.127102367002,0,56,2,112,0,5,0,0,0,1225.64444940692,0,2,5,2,28,4,0,4,0,1,2,23,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe9]\xf0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5568173,-58.4913653,"POINT (-58.4913653 -34.5568173)",0,2,0,0,825,0.00498753117206982,2.54364089775561,177276425.655029,0.549019607843137,0.450980392156863,0,0,2,0,0,0,0,0,0,6,115.385921297005,0,27,6,78,0,47,0,0,0,2517.77537877338,0,2,12,1,9,3,0,1,0,1,1,7,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe9]qg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.62335,-58.4190142,"POINT (-58.41901419999999 -34.62335)",0,3,0,2,2556,0.00709219858156028,2.45390070921986,271132104.595842,0.553468208092486,0.446531791907514,0,0,0,0,0,0,0,0,0,10,55.9795513982743,3,50,4,107,0,3,1,0,0,1299.31810417766,0,1,5,0,29,6,0,4,0,1,0,24,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe9I|g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.619828,-58.3782569,"POINT (-58.3782569 -34.619828)",0,5,0,5,115,0.144927536231884,2.15458937198068,269722681.624631,0.544843049327354,0.455156950672646,0,0,5,0,0,0,0,0,0,6,0.135270513128489,1,70,0,88,0,22,0,0,0,1222.64872320081,0,4,1,0,29,13,0,4,0,0,0,25,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe9K\xa2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.604559,-58.45201,"POINT (-58.45201 -34.604559)",0,4,0,0,1608,0.0227272727272727,2.57792207792208,238363778.991105,0.555415617128463,0.444584382871537,0,0,0,0,0,0,0,0,0,3,281.112369604568,0,29,2,65,0,8,0,0,1,917.767595298791,0,2,15,1,18,0,0,2,0,1,1,15,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xe9L\xc5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6211097,-58.421772,"POINT (-58.421772 -34.6211097)",1,5,0,2,2541,0.0711462450592885,2.20553359683794,261704700.535621,0.519713261648746,0.480286738351254,0,0,1,0,0,0,0,0,0,7,165.826791664881,1,69,3,122,0,2,0,0,0,1093.92386497737,0,3,5,1,32,2,0,4,0,1,1,27,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe9YLg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6245014,-58.4204345,"POINT (-58.42043450000001 -34.6245014)",0,4,0,2,2555,0.116704805491991,2.39359267734554,234938409.639402,0.523900573613767,0.476099426386233,0,0,0,0,0,0,0,0,0,8,169.277135988033,6,47,7,103,0,3,1,0,0,1338.50383754367,0,1,5,1,26,6,0,3,0,1,1,22,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'a\xe9Z\xe5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5724579,-58.4526236,"POINT (-58.4526236 -34.5724579)",0,3,0,2,1105,0.0141342756183745,2.84452296819788,154627919.840958,0.55776397515528,0.442236024844721,0,0,0,0,0,0,0,0,0,2,333.628401211885,1,46,0,79,0,12,0,0,0,2285.33241935304,0,4,13,1,31,0,0,6,0,2,1,23,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'a\xf1]\x91g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6559194,-58.4941904,"POINT (-58.49419040000001 -34.65591939999999)",0,1,0,0,3357,0.106896551724138,3.01724137931034,101832072.342998,0.505142857142857,0.494857142857143,0,0,0,0,0,0,0,0,0,4,139.079053466352,0,24,1,47,3,24,0,0,0,2554.55184372628,0,1,9,1,9,2,0,0,0,0,1,9,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'a\xf1L\xacg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.652284,-58.4967386,"POINT (-58.4967386 -34.652284)",0,2,0,0,3474,0.00657894736842105,2.89802631578947,114471460.691037,0.532349602724177,0.467650397275823,0,0,0,0,0,0,0,0,0,3,101.493226240503,0,23,1,71,0,23,0,0,0,2144.25232753443,0,2,9,0,10,2,0,0,0,0,0,10,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'an\x90#g\xf2\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6461346,-58.4963664,"POINT (-58.4963664 -34.6461346)",0,2,0,0,3426,0.121739130434783,2.60579710144928,132730029.315223,0.550611790878754,0.449388209121246,0,0,0,0,0,0,0,0,0,6,148.385552363931,0,16,9,70,0,7,0,0,0,2183.73471121065,0,3,9,0,12,2,0,0,0,0,0,12,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'AO\xc4^g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6050736,-58.4157469,"POINT (-58.41574689999999 -34.6050736)",0,7,0,3,2619,0.0168350168350168,1.8956228956229,572408040.789379,0.58436944937833,0.41563055062167,0,0,2,1,0,0,0,0,0,5,116.579793274346,5,55,7,127,0,6,1,0,0,1527.4653589158,0,3,5,2,42,5,1,7,0,2,1,33,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'at\xcd\xe9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6160511,-58.403025,"POINT (-58.40302499999999 -34.6160511)",1,6,0,4,2050,0.0654545454545455,2.57818181818182,343324069.008474,0.519040902679831,0.480959097320169,0,0,2,1,0,0,0,0,0,1,122.063681002953,3,75,0,145,0,3,0,0,1,764.736116625727,0,2,3,0,28,11,0,2,0,3,0,23,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
